"","cnt_av","cnt_sd","diab_av","diab_sd"
"OTU_6203",3.46618348068946e-05,0.000311956513262051,0,0
"OTU_3144",0.000268051049052337,0.00122481021337783,0,0
"OTU_4107",0.00120260160706717,0.0106200321562009,0,0
"OTU_3950",0.000353897113159116,0.00192375382581334,3.93245149419393e-05,0.000251799754750022
"OTU_7379",0.00020955393409202,0.00151507417543654,0,0
"OTU_1573",0.0022504228052196,0.0086775296125635,0,0
"OTU_3158",0.000222018233028053,0.000855157621700943,0,0
"OTU_5741",0.000141761514481383,0.000827215896541044,0,0
"OTU_6965",0.000155324684281224,0.000725918219776487,0,0
"OTU_7140",0.000119447341042465,0.00107502606938218,0,0
"OTU_1501",0.000398433980042123,0.00197234018533749,0,0
"OTU_3343",0.000363114000817529,0.00219178434231943,0,0
"OTU_2079",0.000118527944877307,0.000667360740635493,0,0
"OTU_7437",0,0,0.000367867173228625,0.00213343322247789
"OTU_4820",7.73435773542404e-05,0.000506906452024274,0,0
"OTU_3793",0.000110137408941785,0.000700362283184456,0,0
"OTU_5292",0.000262149802897349,0.00117940680410483,0,0
"OTU_2419",6.90868337213941e-05,0.000621781503492547,0,0
"OTU_3833",1.81332770476414e-05,0.000163199493428772,0.00342123279994872,0.0219065786632519
"OTU_7778",9.53632194492818e-05,0.000423864731395544,0,0
"OTU_6096",0.000332089893887791,0.00298880904499012,0,0
"OTU_2236",0.000753207751124917,0.00276746067092064,0,0
"OTU_7971",0.000262242454416717,0.00140499943266554,0,0
"OTU_4259",0,0,0.000511218694245211,0.00327339681175028
"OTU_6322",3.24847820977665e-05,0.000292363038879899,4.80000076800012e-05,0.000307350012572779
"OTU_8320",6.90868337213941e-05,0.000621781503492547,0,0
"OTU_8424",0,0,0.000117973544825818,0.000755399264250066
"OTU_7430",0,0,0.000432569664361332,0.00276979730225024
"OTU_5016",0,0,0.000432569664361332,0.00276979730225024
"OTU_8295",1.36085527032029e-05,0.000122476974328826,0,0
"OTU_3174",0.000772937583009154,0.0035834696522779,0,0
"OTU_6251",0.000139776063636961,0.000848544941164691,0,0
"OTU_7691",2.11178033429905e-05,0.000190060230086915,0,0
"OTU_5098",9.95394508687206e-05,0.000895855057818486,0,0
"OTU_8000",0.000151047868419039,0.000865488878030329,0,0
"OTU_4454",0.000139355231216209,0.00125419708094588,0,0
"OTU_7282",0.000480432843054741,0.00271124976843223,0,0
"OTU_7196",3.31717485240846e-05,0.000172645451986699,0.000582781432538374,0.00320464026644183
"OTU_7013",1.99078901737441e-05,0.000179171011563697,0,0
"OTU_3400",0,0,0,0
"OTU_5633",0,0,0,0
"OTU_7816",0,0,0.000147627297173011,0.000945275924635209
"OTU_6799",6.68060964981568e-05,0.000444837646274627,0,0
"OTU_5170",6.54882586567116e-05,0.000336171888552956,0,0
"OTU_7687",6.90868337213941e-05,0.000621781503492547,0,0
"OTU_1616",0.000979631728474539,0.00460011964995367,4.30884973102006e-05,0.000275901001481505
"OTU_4339",0.000122217628299381,0.000508824669890395,0.000705420611220339,0.00218006919194484
"OTU_539",0.00120323512032618,0.00566455767983796,0.000144000023040004,0.000922050037718336
"OTU_1946",0.001517778803742,0.00657007817928006,0.000909195443451087,0.00293749488241065
"OTU_2332",0.000115138831936288,0.00103624948742659,0,0
"OTU_5364",0,0,0.000235947089651636,0.00151079852850013
"OTU_4915",8.23234492759652e-05,0.000551080109556652,0,0
"OTU_5808",4.1164942195622e-05,0.000270805430511698,0,0
"OTU_8018",5.52694669771153e-05,0.000497425202794037,0,0
"OTU_3248",0.000300639329143465,0.00218188440063407,0,0
"OTU_7908",9.06663852382069e-05,0.000815997467143862,0,0
"OTU_7334",0.000144947274929044,0.000655931910287172,0,0
"OTU_1309",0.00110596069668536,0.00588139477195128,4.30884973102006e-05,0.000275901001481505
"OTU_700",0.000271303847381162,0.00103268690637953,0.00411388348419357,0.0124153708437997
"OTU_2834",0,0,0,0
"OTU_3943",0,0,0.000275271604593575,0.00176259828325015
"OTU_5598",0.000319774238574665,0.00136521007699259,0,0
"OTU_4666",0,0,0.000416342074049676,0.00266589002541054
"OTU_5570",1.77416132732815e-05,0.000159674519459534,7.2561217480481e-05,0.000464618490346904
"OTU_7635",7.47955422004688e-05,0.000516417579410348,0,0
"OTU_5700",0.000244724840417732,0.00102192843941982,0,0
"OTU_7301",7.53298429019851e-05,0.000480288490686453,0,0
"OTU_5656",0.00035587220310958,0.00266550368666192,0,0
"OTU_6382",2.12621917407441e-05,0.000191359725666697,0,0
"OTU_5035",8.87080663664076e-05,0.000798372597297668,0,0
"OTU_3374",0,0,0.000175024013239341,0.000794400752140922
"OTU_6867",0,0,0.000229112664011214,0.00131742137759333
"OTU_3234",0.000120465673423332,0.000606627808078165,0.000597325465451369,0.00360682367196533
"OTU_4463",0.000162062069117847,0.0010849986180499,0.000223398158226328,0.00100233782895188
"OTU_3753",0,0,0.000584287426009388,0.00374126497910796
"OTU_8781",8.16279219735019e-05,0.000734651297761518,0,0
"OTU_1689",0.0041103602616239,0.0141305761001393,0.00249647119620276,0.00685220845147015
"OTU_3263",0.000103985504420684,0.000935869539786154,0,0
"OTU_5963",0.000169157685046121,0.00136695522688997,0,0
"OTU_250",0.000958501015824742,0.00423302916390304,4.80000076800012e-05,0.000307350012572779
"OTU_7454",0.00018855574982352,0.0013494291230447,0,0
"OTU_3131",0,0,0.000707023866214449,0.00452716165420122
"OTU_5445",0,0,0.000983881143055513,0.00580099891173828
"OTU_2592",0.000290396732802081,0.00199052711087706,0.000168440910928446,0.0010785480793412
"OTU_3457",0.000159975471212334,0.00113089475495492,0,0
"OTU_7337",0.00056489644308506,0.00320836131062825,0,0
"OTU_8129",6.89540946389433e-05,0.000620586851750489,0,0
"OTU_4150",0.000652386338705503,0.00300771927106671,0,0
"OTU_5635",0.000162737929388699,0.00128807816315028,0,0
"OTU_3333",0,0,0.000501144431647544,0.0032088900567369
"OTU_8304",0,0,0.000327297958969928,0.00209572949394265
"OTU_4143",0.000280996239334567,0.00181269311918303,0,0
"OTU_3186",0.000156245271261909,0.00122780862194529,0,0
"OTU_7894",0.000109619886426281,0.000862383359921751,0.000144000023040004,0.000922050037718336
"OTU_6093",0,0,0.000192000030720005,0.00122940005029112
"OTU_3949",0.000424093692047241,0.00240015873238581,0.0001428230183574,0.000914513530507582
"OTU_1369",0.00109939442682847,0.00775716205540295,0,0
"OTU_6802",6.90868337213941e-05,0.000621781503492547,3.57057545893499e-05,0.000228628382626896
"OTU_6063",5.89789910935826e-05,0.000530810919842243,0,0
"OTU_6759",4.54292785158218e-05,0.000408863506642397,7.14115091786998e-05,0.000457256765253791
"OTU_6444",0.000160063924815449,0.00121716487654272,0.00139075093338761,0.00806276934733221
"OTU_3529",0.000277737569669675,0.00129432485637569,0.000314596119535515,0.00201439803800018
"OTU_6077",0.000142324240237625,0.00128091816213862,0,0
"OTU_7532",1.05589016714953e-05,9.50301150434573e-05,0,0
"OTU_5905",0,0,0.000395510273666539,0.00227516927346416
"OTU_8481",4.18575633163664e-05,0.000376718069847297,0,0
"OTU_3674",0,0,0.000471894179303272,0.00302159705700026
"OTU_4565",0.000281161868287044,0.00168553426541659,0.000428950904008743,0.00252265699238373
"OTU_5240",0.000107238751275796,0.000715883729839731,0,0
"OTU_5049",0,0,0.000393245149419393,0.00251799754750022
"OTU_8533",0,0,0.000184534121466264,0.00118159490579401
"OTU_7450",0.00021630519268875,0.00131806123720881,3.57057545893499e-05,0.000228628382626896
"OTU_4883",1.1919900177988e-05,0.000107279101601892,0.000155117271448051,0.000744554985122367
"OTU_3042",6.97228627562714e-05,0.000474083739865134,5.26162094756532e-05,0.000336908126175399
"OTU_1246",0.00100168829224276,0.0032918217530554,0.00519233089134877,0.0110116118961617
"OTU_2361",0,0,0.00091915668883985,0.00430338173007101
"OTU_3938",0,0,0.000476503796345454,0.00305111300760834
"OTU_1710",7.93196971217374e-05,0.000418599644763685,0.00559278520159701,0.0200488837936779
"OTU_123",0.000500453934793363,0.00269613874929444,0.00232447676821514,0.00982756326441956
"OTU_3249",0.00179383552543237,0.00854990947592881,0,0
"OTU_2060",0.000174610616753619,0.0011784820978421,0.000542506472923752,0.00213552602575082
"OTU_7436",0.000162101669725619,0.000913150661259004,0,0
"OTU_6584",0,0,0,0
"OTU_4747",0.000170976799518691,0.00120946481266278,0,0
"OTU_2812",0.00190872465671742,0.00993148829527805,4.30884973102006e-05,0.000275901001481505
"OTU_4702",0.000218986791911185,0.00197088112720067,0,0
"OTU_655",0.00836793118597509,0.0174248391364275,0.0238764216317049,0.0772409598769337
"OTU_2140",0.00943075692706606,0.028412792288275,0.000342859793621913,0.00148054046865381
"OTU_1340",0.00248788550848402,0.00944316329369373,0.00532729407422591,0.0203667416127966
"OTU_653",0.00793167881989457,0.0208761571286551,0.0229531620160516,0.0549541221625027
"OTU_3015",0.00296295620631647,0.0158761061765474,0,0
"OTU_5773",0.000108257596834269,0.000687363349896278,0,0
"OTU_4825",0.00104946762964378,0.00383124797326366,0.00301915679057675,0.0081948866935651
"OTU_3226",0.000201717190282513,0.00107718806879339,0.000136675754085694,0.000875151833655518
"OTU_252",0.0015093012058139,0.00623775798577917,0.00289988747219327,0.017532958059993
"OTU_442",0.000776248383645953,0.00346655549040838,0,0
"OTU_7419",0.000100516135998906,0.000904645223990158,0,0
"OTU_1901",0.00194249943455805,0.00905763661681334,0.00108892343585685,0.00461641207586896
"OTU_1639",0.01344960592474,0.0652589709232617,0.0035982382445977,0.0149375680078459
"OTU_5324",4.14363048791838e-05,0.000285245533699534,4.55585846952313e-05,0.000291717277885173
"OTU_7328",0,0,0.000511218694245211,0.00327339681175028
"OTU_2914",0.00016503439820774,0.000815668341526116,0,0
"OTU_2774",5.51632757111546e-05,0.000496469481400391,0.00501976362253996,0.0269518366872998
"OTU_5446",0.000668898775109906,0.00338508985915813,9.23248591711077e-05,0.000416979416250786
"OTU_3630",0.0001082159291954,0.000973943362758597,0,0
"OTU_782",0.00406907741620332,0.0186845497491357,0.000867042052410497,0.00250942513292221
"OTU_728",0.0356766942120123,0.138526600662672,0.010743208538794,0.0489339259774779
"OTU_6778",0,0,0.00023687347201646,0.00110723125184116
"OTU_8182",0.000261447411804955,0.00176454873976009,0.00194602252330876,0.00749427984076246
"OTU_6214",6.45610093468201e-05,0.000581049084121381,0.000338619014908911,0.00216821962161889
"OTU_5566",0.0001082159291954,0.000973943362758597,0,0
"OTU_8468",8.16279219735019e-05,0.000734651297761518,0,0
"OTU_1281",3.5483226546563e-05,0.000319349038919067,0.00061477677455316,0.00393649206575213
"OTU_4120",1.77416132732815e-05,0.000159674519459534,0.00163940473214176,0.010497312175339
"OTU_8512",7.46826797339361e-05,0.000520480932430608,0,0
"OTU_1855",6.68089853832015e-05,0.000492895847065696,0.00180241176000299,0.0111504393893343
"OTU_6418",0,0,0.00035861978515601,0.00229628703835541
"OTU_5020",0.000119937481730951,0.00107943733557856,0,0
"OTU_6790",0.000100760341964086,0.00076701378536508,0,0
"OTU_1308",0.00791350434105605,0.0217913963655432,0.00946397837078474,0.0225137023299996
"OTU_6459",4.59066634899256e-05,0.00041315997140933,0,0
"OTU_1317",0.0336479907660906,0.120060926259335,0.0351617984433334,0.152113444991513
"OTU_3587",0,0,0,0
"OTU_2946",0.000133232143997003,0.000809120833895763,0,0
"OTU_4714",0,0,0.000118895602527245,0.000761303314266384
"OTU_7445",4.87271731466498e-05,0.000438544558319848,0,0
"OTU_2091",0.0220459565636708,0.0717639978985104,0.00131630950777434,0.00342655791195256
"OTU_4282",9.40723506686098e-05,0.000846651156017488,4.31265916407727e-05,0.000276144924212901
"OTU_647",0.00525081058145556,0.0141421499599989,0.0142754453155858,0.0490148497180143
"OTU_5644",0.00020081331463371,0.00132275344154837,0.000474371824826598,0.00235009772662209
"OTU_2264",0.00230724776277892,0.00616212151544703,0.000522262041634689,0.0018016416751618
"OTU_843",0.000814274794778709,0.00331862642420049,0.000834841871924032,0.00470455101938443
"OTU_2018",0.00452294768079757,0.0154816118832113,0.000938157119579742,0.00263268533546534
"OTU_1671",0.00126884906190717,0.00351993778433865,0.00119344748766455,0.00471437990078176
"OTU_440",0.000693242660366742,0.00432407182738636,0.000773320637329134,0.00288431754820553
"OTU_2936",2.76158796831354e-05,0.000248542917148219,0,0
"OTU_2123",0.000278954650229684,0.00103444787569842,0.0187056544939743,0.0653716639534873
"OTU_621",0.0140094776505114,0.0315080106885411,0.015245574271892,0.0571238052702955
"OTU_6445",0.00143971794458982,0.00713579243175338,0.000522958540422851,0.00263853947620518
"OTU_2809",0,0,0.00341587973132033,0.0206716114707631
"OTU_7271",0.000266156122274102,0.00135448586490169,3.97086496954545e-05,0.000254259417300695
"OTU_6427",0,0,7.81085899672874e-05,0.000354859616563934
"OTU_417",0.000864080228833796,0.0034075397814658,0.00058173621529676,0.00310813842203249
"OTU_7558",0.000146563347556175,0.000951649691976985,0,0
"OTU_2288",0.00249176629639109,0.00709345999792475,0.000254834614141821,0.00117514385819342
"OTU_964",0.00106406889961981,0.00672641329649908,0.000406772145550488,0.00198780776678194
"OTU_839",0.0137603901128013,0.0326007217598304,0.015482326892317,0.030482887983197
"OTU_2330",0.00195294950249065,0.00731279732141232,0.00136493411520935,0.00696365912376039
"OTU_448",0.00799162964166228,0.0453473829511431,0.000824045232988605,0.00344634434778706
"OTU_1727",0.000606908633938698,0.00201286316640968,0,0
"OTU_2756",0,0,0.000470754162290614,0.00301429738643543
"OTU_390",0.000480111775871861,0.00224834426916348,0.00554305945009251,0.0256316369943897
"OTU_4885",1.7369687394262e-05,0.000156327186548358,0.000908890096419667,0.00335792519915547
"OTU_6274",0.000455140723206143,0.00237289709032518,4.80000076800012e-05,0.000307350012572779
"OTU_8777",5.41079645976998e-05,0.000486971681379299,0,0
"OTU_7266",1.77416132732815e-05,0.000159674519459534,0.0020492559151772,0.0131216402191738
"OTU_4725",8.73397604262214e-05,0.000608735048459347,0,0
"OTU_4901",0.000340444356627106,0.00266609563748056,0.000275271604593575,0.00176259828325015
"OTU_6338",0,0,0.000357377847259091,0.00228833475570626
"OTU_1995",0.000398396055638704,0.00174310439955879,0.00020492559151772,0.00131216402191738
"OTU_4460",0.000160827278090904,0.00101212209088517,0.00010246279575886,0.000656082010958688
"OTU_4522",0,0,0,0
"OTU_1890",0.000142141258561346,0.00127927132705211,0.000511386251277275,0.00220877241496402
"OTU_6935",0,0,8.29642461433033e-05,0.00053123037532053
"OTU_6376",0,0,0,0
"OTU_4634",3.49086222707792e-05,0.000225695078112375,0.000450792448251524,0.00206102412825225
"OTU_3068",0.000227066435482867,0.00124530790448858,0.00602984105838358,0.0301236042517476
"OTU_7449",0.000118245710627022,0.000662251793483775,0,0
"OTU_4342",7.09664530931261e-05,0.000638698077838135,0,0
"OTU_196",0.000484775057376963,0.00244276624255786,0.00103521073123284,0.00613309117507631
"OTU_8038",4.49099043999954e-05,0.000290357164136267,0.000914336741507831,0.00525056790588435
"OTU_457",0.0258204081511106,0.131129023240323,0.000826921955531366,0.00223095266188714
"OTU_8327",0.000132507464277526,0.000737128513139069,0.000538659943626355,0.00266385926185878
"OTU_6227",0.000170043594970781,0.00117152991529546,0,0
"OTU_6392",0,0,0.00013949131437745,0.000653683745258442
"OTU_4487",4.37351948607531e-05,0.000286101720634799,0.000718855769357198,0.00325559342066812
"OTU_3759",0.000253729116319398,0.00106098776049864,0.000253886049379786,0.00135642149031846
"OTU_7578",2.2531489446363e-05,0.000202783405017267,0.00025615698939715,0.00164020502739672
"OTU_2339",0.00144550621249402,0.00494750330017436,0.000803572598798203,0.00312011338075143
"OTU_2045",0.000715976801566081,0.00252847886864823,0.00541950597574513,0.0147889241490318
"OTU_2235",0.000504480882395122,0.00228162925191689,0.00241913639666673,0.00794405587229409
"OTU_6275",6.26684213824654e-05,0.000564015792442188,0.00022435836803767,0.00100506735314272
"OTU_345",3.5483226546563e-05,0.000319349038919067,0.00128078494698575,0.0082010251369836
"OTU_5525",0.000640697256896479,0.00576627531206831,0,0
"OTU_5703",9.4882826825083e-05,0.000853945441425747,0,0
"OTU_2506",0.000123563351877478,0.000543118578382043,0.000355983753472016,0.00199335084828359
"OTU_5183",0.000223877974169589,0.00151022287073535,0,0
"OTU_8116",0,0,0.00035861978515601,0.00229628703835541
"OTU_5863",7.92202195350724e-05,0.000712981975815651,0,0
"OTU_5039",0,0,0,0
"OTU_7045",0.000169902458998289,0.0015291221309846,0,0
"OTU_8262",0,0,0.000184495037083502,0.00118134464363545
"OTU_8376",0.000146626168518922,0.0013196355166703,0,0
"OTU_8480",2.64418055522503e-05,0.000237976249970253,0,0
"OTU_3693",0,0,0.000353920634477454,0.0022661977927502
"OTU_3692",0.000244709348524978,0.00183872629258691,0,0
"OTU_4960",7.05011560087667e-05,0.000525151801913848,0,0
"OTU_5910",0.000191194672742833,0.0017207520546855,0,0
"OTU_7475",0.0001623238937931,0.0014609150441379,0,0
"OTU_466",0.000370800535025283,0.00232304910128033,0,0
"OTU_7887",0.000112657447231815,0.00101391702508633,0,0
"OTU_5038",5.41814974100264e-05,0.00034764442717614,0.00065905582720686,0.0042200163410096
"OTU_5454",0.00012936575335189,0.000938864505955914,0,0
"OTU_804",0.00083218134355942,0.00260443759840178,0.000311064030831733,0.001228780632064
"OTU_4419",0,0,9.2520460899928e-05,0.000592420005646787
"OTU_8062",0.000129939128391066,0.00116945215551959,3.57057545893499e-05,0.000228628382626896
"OTU_7294",0.000324633994822583,0.00222726569704788,0,0
"OTU_7317",0.000144166124469259,0.000671112451147289,0,0
"OTU_8103",6.8535703846258e-05,0.000616821334616322,0,0
"OTU_3358",0.000352270037177453,0.00111585521190754,0.000357176953426465,0.00165934914821434
"OTU_2537",0,0,0,0
"OTU_7618",7.27354063691614e-05,0.000577640186404598,0,0
"OTU_7787",0.000106535804232997,0.000459304140808527,0,0
"OTU_8155",8.21346347937376e-05,0.000423209123376737,0,0
"OTU_6405",0.000715130265495919,0.00387648437407823,7.13384047805292e-05,0.000456788668710002
"OTU_6829",0.000198479940705874,0.00143912339314391,7.13384047805292e-05,0.000456788668710002
"OTU_8393",4.76796007119518e-05,0.000429116406407566,0,0
